Turn,Year,Official_GDP,Shadow_GDP,CPI_Index,PPI_Index,M0,M3,Unemployment_Pct,True_Labor_Utilization_Pct,Corruption_Index,Structural_Defects_Mean,Average_Wage
2,1900,118754025.7316,0.0000,107.451338,104.600747,20721409411.5351,29890824794.8600,21.3105,78.6891,0.053000,0.000000,160.8714
3,1900,110530002.4283,0.0000,104.864200,104.620628,23173043517.4289,35389710592.0665,21.3105,78.6895,0.054000,0.000000,125.8792
0,1900,33844879.6858,0.0000,111.818384,104.631065,4552483503.6502,6202455560.6513,22.8815,77.1174,0.051000,0.000000,1004.8162
1,1900,30714359.3464,0.0000,109.942523,104.636545,3547618061.5899,5425293103.0723,22.8815,77.1185,0.052000,0.000000,491.9213
2,1900,28440537.2744,0.0000,107.489210,104.639422,3223144161.4133,5463014495.5438,22.8815,77.1157,0.053000,0.000000,279.0195
3,1900,26342366.8030,110684.2177,104.911653,104.640932,3220138098.8509,6110713043.9178,22.8815,77.1185,0.054000,0.000000,185.4352
4,1900,24401899.7710,110684.2177,102.324171,104.641725,3428531535.0096,6841974067.3537,22.8815,77.1185,0.055000,0.000000,122.1552
5,1900,21663700.1201,147618.2024,99.746299,104.642141,3820740242.4061,7698397091.6410,22.8815,77.1185,0.056000,0.000000,97.7272
6,1900,19991600.0325,147618.2024,97.170824,104.642360,4293820340.5442,8612379955.1430,22.8815,77.1185,0.057000,0.000000,85.1819
0,1900,134412021.8077,0.0000,111.818384,104.642475,20264963077.8306,24505993684.3101,11.1689,88.8306,0.051000,0.000000,553.2002
1,1900,288733617.8791,0.0000,109.957154,104.642535,15785685756.6019,21591572787.9926,9.7880,90.2120,0.052000,0.000000,212.9568
2,1900,114326696.6034,0.0000,107.447034,104.642567,17110435075.8496,25338018952.4307,11.2929,88.7067,0.053000,0.000000,180.9574
3,1900,112185616.5570,0.0000,104.869033,104.642583,21008155312.2847,33260274643.0205,11.2411,88.7589,0.054000,0.000000,128.8494
4,1900,98241828.7209,58258.4737,102.286982,104.642592,24152399403.3554,39976726857.3165,11.2994,88.6995,0.055000,0.000000,130.0323
5,1900,86846037.5506,58258.4737,99.703567,104.642596,27322240672.4888,46470396054.1804,11.3378,88.6622,0.056000,0.000000,127.4152
6,1900,79958825.7050,58258.4737,97.117193,104.642599,30764319080.8874,53173060090.2567,11.3377,88.6623,0.057000,0.000000,121.7719
0,1900,101325071.1739,0.0000,111.818384,104.642193,19829696714.7806,24100208306.0407,11.3987,88.6008,0.051000,0.000000,805.3990
1,1900,228592961.3926,0.0000,109.944197,104.642387,14435528600.6804,19814984997.1685,26.7196,73.2804,0.052000,0.000000,784.7692
2,1900,75056414.6167,0.0000,107.439672,104.642489,11235813370.8703,17675526247.1887,78.6876,21.3121,0.053000,0.000000,758.0786
3,1900,74247271.4586,7330.4304,104.908894,104.642542,14834017861.7743,25845486833.6077,72.2269,27.7731,0.054000,0.000000,752.3968
4,1900,63356492.3560,13187.1718,102.328954,104.642570,16257261245.5580,30723754777.3976,76.4014,23.5986,0.055000,0.000000,736.0234
5,1900,55649304.2727,11331309.6943,99.747751,104.642585,18664861464.1031,36627507830.5748,71.6111,28.3889,0.056000,0.000000,722.7872
6,1900,50969724.6563,11339725.1747,97.163810,104.642593,20682510397.3446,41629979915.9352,74.4600,25.5400,0.057000,0.000000,707.5740
0,1900,1133450059.7235,0.0000,111.818384,104.642597,9374348888.6350,10349317503.4010,15.9809,84.0173,0.051000,0.000000,750.3132
1,1900,449789996.8780,0.0000,110.058855,104.642599,6801623541.9070,8483849515.6549,42.1631,57.8369,0.052000,0.000000,735.3961
2,1900,206865020.2149,0.0000,107.564167,104.642600,6424010755.4960,9765789993.2753,70.9248,29.0742,0.053000,0.000000,717.5776
0,1900,924280874.3868,0.0000,111.818384,104.642601,8684276170.7791,9428177209.4449,28.4254,71.5737,0.051000,0.000000,503.8501
1,1900,377256383.0164,0.0000,110.246712,104.642601,7506019583.2099,9545186257.1672,28.4254,71.5746,0.052000,0.000000,498.7376
0,1900,898641151.4347,0.0000,111.818384,104.642601,9452886398.9794,10282643799.2735,30.9964,69.0027,0.051000,0.000000,786.7766
1,1900,366288229.8683,0.0000,110.278999,104.642601,6917585794.7286,8118598501.7018,37.8547,62.1453,0.052000,0.000000,764.8915
2,1900,161269642.7528,0.0000,107.781589,104.642601,5815188681.8023,8272104746.5135,70.4261,29.5730,0.053000,0.000000,742.0070
0,1900,77485510.9342,0.0000,124.725128,104.642601,2216911811.8484,2642241730.8468,27.3013,72.6973,0.051000,0.000000,125.2059
1,1900,52369961.9514,0.0000,120.398354,103.348636,2377916826.2117,3157840693.2429,27.3013,72.6987,0.052000,0.000000,127.4416
2,1900,31545917.7437,0.0000,115.101373,101.989972,2493442470.8190,3608994571.2260,27.3013,72.6966,0.053000,0.000000,116.7843
3,1900,26398036.0674,767297.4354,111.209741,100.675143,2627339118.7163,4064912183.8737,31.7260,68.2740,0.054000,0.000000,114.9886
0,1900,900891649.7622,0.0000,124.725128,99.999658,8120691015.2807,8877132565.5132,10.7926,89.2061,0.051000,0.000000,343.6425
1,1900,368671002.3569,0.0000,120.324352,99.516066,7811201484.8650,10212324686.7593,10.7926,89.2074,0.052000,0.000000,343.2037
0,1900,660781287.1125,0.0000,130.903531,99.185789,9327402591.6639,10233214837.0605,24.7456,75.2535,0.051000,0.000000,342.7480
1,1900,344733274.0656,0.0000,125.567436,98.966072,9298933576.3014,12044054127.4425,24.7456,75.2544,0.052000,0.000000,341.8418
2,1900,137695381.5260,0.0000,119.210618,98.822154,9304313231.7319,13662027839.4508,38.0214,61.9773,0.053000,0.000000,327.2649
3,1900,84180716.6297,1288110.0097,115.068364,98.728776,9877827956.4360,15779559894.1503,43.6568,56.3432,0.054000,0.000000,320.9431
4,1900,54767373.6771,4609786.4119,110.955177,98.668545,10769592836.1146,18193472816.6500,52.5636,47.4364,0.055000,0.000000,313.3585
5,1900,44246148.4253,10895485.3288,106.857745,98.629840,12128206199.0849,21093908169.9768,53.7949,46.2051,0.056000,0.000000,307.3400
6,1900,37884571.1760,15045419.2296,102.790908,98.605026,13757332431.2568,24322598207.7296,54.2763,45.7237,0.057000,0.000000,300.6346
7,1900,35719354.1612,19015853.6359,101.822302,98.589142,15632055316.0805,27852608848.3658,54.2208,45.7792,0.058000,0.000000,294.9352
8,1900,34584896.1620,20430098.7510,101.625301,98.578641,17739190240.2879,31669085004.8376,54.0235,45.9765,0.059000,0.000000,288.7723
9,1900,34024472.8085,30284325.5299,101.501219,99.158773,20140430871.5963,35860533459.1548,53.6948,46.3052,0.060000,0.000000,283.2328
10,1900,32578233.5800,31665521.4942,101.445567,99.795726,22695402398.0799,40207321595.7295,53.3424,46.6576,0.061000,0.000000,277.4209
11,1900,32207490.3873,50550907.6979,101.393210,100.372793,25583298250.1867,45003869421.9568,52.9818,47.0182,0.062000,0.000000,271.8465
12,1900,26800498.2160,52446861.7066,101.401078,100.882465,28512867295.1297,49775716377.9929,52.6180,47.3820,0.063000,0.000000,266.3650
13,1900,24541861.7222,59106946.4775,101.398230,101.331861,31915921999.3151,55219909893.8271,52.2564,47.7436,0.064000,0.000000,260.8318
14,1900,23922372.2414,62705524.8654,101.349345,101.728688,35028312633.1220,60141849041.6262,51.8813,48.1187,0.065000,0.000000,255.7584
15,1900,23772852.5236,62706666.9783,101.243519,102.078623,38650661420.9982,65859066544.5544,51.5212,48.4788,0.066000,0.000000,250.5854
0,1900,395182262.5012,0.0000,128.340759,102.396585,10157289864.3222,11106158484.3820,7.0103,92.9878,0.051000,0.000000,218.7554
1,1900,643860358.4453,0.0000,124.628663,102.664588,10662637118.0429,12638808188.9332,7.0409,92.9591,0.052000,0.000000,250.0111
2,1900,71621528.0098,0.0000,119.298591,102.881704,11299305733.6730,14128974871.4955,47.2773,52.7220,0.053000,0.000000,210.5617
0,1900,1669267547.8082,0.0000,132.574755,103.114039,16559583144.4724,17302232117.1523,31.5774,68.4220,0.051000,0.000000,537.1437
1,1900,744455606.5506,0.0000,125.017661,103.315442,16018921530.3145,18212541487.6154,31.5774,68.4226,0.052000,0.000000,535.8809
2,1900,242079926.3076,0.0000,119.510021,103.492801,16109655376.8415,19810703459.9094,52.1236,47.8760,0.053000,0.000000,517.0795
3,1900,102263363.3182,7126609.2573,115.947141,103.648232,17480740690.4780,22687360514.4482,61.3752,38.6248,0.054000,0.000000,505.1790
4,1900,36141806.0637,13641667.2389,112.796105,103.779799,19709495726.2027,26514221420.1071,71.6949,28.3051,0.055000,0.000000,493.2860
5,1900,15964896.4373,13870269.8013,109.383353,104.185989,22549382132.4997,30941732473.4487,72.3436,27.6564,0.056000,0.000000,482.9313
0,1900,703048493.8080,0.0000,134.101002,104.375764,20101119071.5831,23592618029.8817,27.2101,72.7885,0.051000,0.000000,111.0300
1,1900,856664560.7911,0.0000,125.593316,104.557644,24907082627.0460,31236551211.8480,27.2101,72.7899,0.052000,0.000000,126.2415
2,1900,140289923.6692,0.0000,118.409183,104.720226,29269394606.3612,38020177267.3678,27.3850,72.6147,0.053000,0.000000,104.8788
0,1900,2179805504.9250,0.0000,131.151927,104.864211,24947193310.9981,26015745769.2682,0.0000,99.9995,0.051000,0.000000,300.7317
1,1900,692189351.5499,0.0000,124.153925,104.991722,26752990607.1923,30909051862.9099,10.9344,89.0656,0.052000,0.000000,301.5518
0,1900,587526853.7293,0.0000,134.750731,105.104754,8197719169.7796,9311785974.2852,24.4216,75.5771,0.051000,0.000000,1094.6565
1,1900,681445434.6745,0.0000,127.000957,105.205026,7982464507.9244,9296268796.6509,34.5565,65.4435,0.052000,0.000000,1019.9514
2,1900,102329226.4163,0.0000,120.350296,105.294022,9096201369.5669,10726419433.4581,85.4395,14.5601,0.053000,0.000000,954.6798
3,1900,77524205.0640,262118.6726,116.674805,105.373034,11106467631.0456,13033892380.5969,88.1103,11.8897,0.054000,0.000000,913.5254
4,1900,16131497.5945,690333.1661,112.586573,105.443193,13223082663.5641,15421882769.3240,90.3743,9.6257,0.055000,0.000000,911.3215
5,1900,9933766.4355,4542940.3595,109.343319,105.505499,15393020677.6223,17867059343.4963,89.6981,10.3019,0.056000,0.000000,903.5539
0,1900,834367110.3897,0.0000,133.680040,105.560833,10472707992.7084,10916227892.1440,15.8229,84.1753,0.051000,0.000000,590.6332
1,1900,1265893482.8389,0.0000,126.111315,105.608712,10344018873.8640,11377338631.1294,15.8229,84.1771,0.052000,0.000000,616.9424
2,1900,179660827.0091,0.0000,119.464747,105.652237,11355996393.5657,13068672076.2876,55.3770,44.6209,0.053000,0.000000,564.3450
