Turn,Year,Official_GDP,Shadow_GDP,CPI_Index,PPI_Index,M0,M3,Unemployment_Pct,True_Labor_Utilization_Pct,Corruption_Index,Structural_Defects_Mean,Average_Wage
3,1900,142781983.5632,0.0000,104.851153,104.282836,45152724064.7016,71812594482.7956,25.6386,74.3614,0.054000,0.000000,193.3796
0,1900,108493828.6338,0.0000,111.818384,104.283557,20946758045.7551,25551932641.5379,17.4048,82.5947,0.051000,0.000000,365.4847
1,1900,107030741.1667,0.0000,109.985218,104.283935,18776861947.0809,25760068729.7991,17.4048,82.5952,0.052000,0.000000,209.0552
2,1900,101935714.8325,0.0000,107.492966,104.284133,19950826253.0205,30064888640.1286,17.4048,82.5948,0.053000,0.000000,181.1376
3,1900,95642496.6618,738714.5858,104.902210,104.284238,21433673884.2087,34359582106.1573,17.4048,82.5952,0.054000,0.000000,143.4291
4,1900,89541470.4770,2128710.0502,102.308114,104.284292,23997933224.2025,39971133123.2656,17.4048,82.5941,0.055000,0.000000,132.8447
5,1900,82368313.4873,2376104.7160,99.711267,104.284321,26854718910.6546,45820388272.6951,17.4048,82.5952,0.056000,0.000000,118.4777
6,1900,76599799.0585,2729241.9986,97.115125,104.368370,30462356135.1346,52629551688.0627,17.4048,82.5952,0.057000,0.000000,120.0918
0,1900,92462221.0358,0.0000,111.818384,104.490749,16367700153.0067,19985796551.6608,26.7620,73.2376,0.051000,0.000000,419.2348
1,1900,86459101.8408,0.0000,109.939056,104.562879,14749675101.7845,20076843516.9601,26.7620,73.2380,0.052000,0.000000,247.5140
2,1900,84799838.0556,0.0000,107.451338,104.600747,15539017699.4709,23370630890.6495,26.7620,73.2375,0.053000,0.000000,211.7809
3,1900,79160109.6955,2647372.7433,104.864200,104.620628,16608450588.2746,27134740829.2247,26.7620,73.2380,0.054000,0.000000,162.4030
0,1900,200728922.2042,0.0000,111.818384,104.631065,58430050340.7914,66381691829.8414,15.8909,84.1086,0.051000,0.000000,1299.1948
1,1900,177866675.1876,0.0000,109.942523,104.636545,43678368482.8131,54350359101.3659,15.7605,84.2395,0.052000,0.000000,461.4490
2,1900,171797473.7833,0.0000,107.489210,104.639422,40440080842.9953,54701957068.5891,15.6763,84.3231,0.053000,0.000000,232.7677
3,1900,165333385.9558,0.0000,104.911653,104.640932,42758563366.1713,65066344843.3686,15.6758,84.3242,0.054000,0.000000,168.2326
4,1900,159027674.1112,0.0000,102.324171,104.641725,46829927446.5608,75411398136.2278,15.6756,84.3234,0.055000,0.000000,124.3022
5,1900,138818292.9764,0.0000,99.746299,104.642141,52776508842.6247,87018724599.0253,15.7649,84.2351,0.056000,0.000000,112.3201
6,1900,132791733.2789,0.0000,97.170824,104.642360,59426353609.0450,98951017611.8287,15.7649,84.2351,0.057000,0.000000,103.7372
0,1900,125488205.2617,0.0000,111.818384,104.642475,25087232046.9962,29795192158.6505,32.6296,67.3700,0.051000,0.000000,459.2110
1,1900,285378625.5525,0.0000,109.957154,104.642535,21967010909.4483,29026202714.7419,32.6296,67.3704,0.052000,0.000000,285.3302
2,1900,112720991.2840,0.0000,107.447034,104.642567,22214276149.0061,32141407542.5598,32.6296,67.3700,0.053000,0.000000,222.3504
3,1900,111501141.3042,14077950.9626,104.869033,104.642583,25638964098.9999,39564666050.3803,32.6296,67.3704,0.054000,0.000000,135.9704
4,1900,98206180.4790,18163331.8491,102.286982,104.642592,29436079360.1868,47421430566.1829,32.6296,67.3696,0.055000,0.000000,130.5654
5,1900,91439983.3529,21289457.6881,99.703567,104.642596,33166753246.0762,54734651475.1786,32.6296,67.3704,0.056000,0.000000,114.7822
6,1900,84431498.6646,23980986.7523,97.117193,104.642599,37512226947.9166,62840144145.6539,32.6296,67.3704,0.057000,0.000000,111.1774
0,1900,207182964.3436,0.0000,111.818384,104.642193,48504843151.5892,56698642659.7727,31.2309,68.7689,0.051000,0.000000,1042.4237
1,1900,451542979.9107,0.0000,109.944197,104.642387,34775317911.2591,45232778547.9929,35.7503,64.2497,0.052000,0.000000,1010.1495
2,1900,114674471.2239,0.0000,107.439672,104.642489,23347514244.0388,35147345761.4101,83.5256,16.4743,0.053000,0.000000,981.9870
3,1900,116203803.0355,3483374.7549,104.908894,104.642542,28085204243.2237,48593322933.1326,87.4517,12.5483,0.054000,0.000000,965.5772
4,1900,96534755.4091,9412833.9296,102.328954,104.642570,31375178684.3656,58536224297.6140,88.3768,11.6231,0.055000,0.000000,949.9718
5,1900,89649239.3355,34969340.5918,99.747751,104.642585,35643601165.6450,68759302214.1942,86.8499,13.1501,0.056000,0.000000,931.2073
6,1900,82242116.5816,42576303.5811,97.163810,104.642593,40015450324.5009,78469287856.0683,87.2076,12.7924,0.057000,0.000000,913.3749
