Turn,Year,Official_GDP,Shadow_GDP,CPI_Index,PPI_Index,M0,M3,Unemployment_Pct,True_Labor_Utilization_Pct,Corruption_Index,Structural_Defects_Mean,Average_Wage
4,1900,38638716.4496,57480.1107,102.324171,104.641725,10712102425.6204,17446951331.6995,28.2395,71.7605,0.055000,0.000000,112.4732
5,1900,35512881.7241,87066.6438,99.746299,104.642141,11885153500.4136,19945264926.9784,28.2395,71.7605,0.056000,0.000000,102.6558
6,1900,32829554.2538,102087.4516,97.170824,104.642360,13402742611.7756,22889490335.0781,28.2395,71.7605,0.057000,0.000000,106.8780
0,1900,168890731.0413,0.0000,111.818384,104.642475,47351803451.1040,54874461169.3820,30.8486,69.1510,0.051000,0.000000,871.1603
1,1900,417765047.2600,0.0000,109.957154,104.642535,36256715373.8452,45474382595.2995,30.8486,69.1514,0.052000,0.000000,504.7115
2,1900,104902272.9795,0.0000,107.447034,104.642567,31549654127.9327,43134841094.8789,30.8486,69.1510,0.053000,0.000000,345.6416
3,1900,108117884.9934,2914759.4245,104.869033,104.642583,33362109829.3343,50207026204.7647,30.8486,69.1514,0.054000,0.000000,222.3267
4,1900,90685492.7663,3129805.2148,102.286982,104.642592,36099906864.1360,58835730876.0441,30.8486,69.1506,0.055000,0.000000,185.5213
5,1900,81072152.4458,5879303.4037,99.703567,104.642596,39809925743.1745,68317006014.6868,30.8486,69.1514,0.056000,0.000000,153.7824
6,1900,75445236.3282,6413874.4997,97.117193,104.642599,44418490071.0516,78157302919.2044,30.8486,69.1514,0.057000,0.000000,131.8635
0,1900,142190228.0204,0.0000,111.818384,104.642193,31431325513.9829,37515350058.7213,26.2919,73.7079,0.051000,0.000000,606.2869
1,1900,353883275.3982,0.0000,109.944197,104.642387,24709011942.7769,32682169594.6528,38.9400,61.0600,0.052000,0.000000,598.8797
2,1900,103638437.7433,0.0000,107.439672,104.642489,20251517284.5394,29876289633.4738,80.5827,19.4172,0.053000,0.000000,579.1095
3,1900,105015964.5314,23206409.3789,104.908894,104.642542,25045416815.8533,40484027061.0445,80.2918,19.7082,0.054000,0.000000,569.8841
4,1900,89515170.9544,40768808.4069,102.328954,104.642570,27003505020.8381,46804919357.1822,81.8100,18.1899,0.055000,0.000000,557.6369
