Turn,Year,Official_GDP,Shadow_GDP,CPI_Index,PPI_Index,M0,M3,Unemployment_Pct,True_Labor_Utilization_Pct,Corruption_Index,Structural_Defects_Mean,Average_Wage
0,1900,119244785.9509,0.0000,111.818384,104.283229,54378954677.7963,68441792526.3428,37.1079,62.8919,0.051000,0.000000,1263.2203
1,1900,105420672.6037,0.0000,110.131626,104.283763,39906146875.4107,57855255879.1955,37.1555,62.8445,0.052000,0.000000,535.0519
2,1900,103665633.9707,0.0000,107.462214,104.284043,34800837320.8483,56112804861.6220,37.1461,62.8537,0.053000,0.000000,234.0799
3,1900,102529061.3733,0.0000,104.808324,104.283598,36169085763.8504,60447335520.0168,37.2052,62.7948,0.054000,0.000000,130.0065
0,1900,76341860.8501,0.0000,111.818384,104.283956,31365386400.0145,36303963576.3518,18.3441,81.6555,0.051000,0.000000,464.2040
1,1900,76585823.7933,0.0000,110.035416,104.284145,26407561161.7910,33579169407.5685,18.3441,81.6559,0.052000,0.000000,199.0282
2,1900,74455721.8834,0.0000,107.452071,104.284244,28738146683.6934,39248773235.0307,18.3441,81.6556,0.053000,0.000000,142.3091
3,1900,72186079.0655,26406.0525,104.854218,104.284296,32402937912.1502,47255899655.2260,18.3441,81.6559,0.054000,0.000000,105.5427
4,1900,69791889.4077,45414.2439,102.262097,104.284323,37479569688.9335,56418000438.4467,18.3441,81.6549,0.055000,0.000000,93.3053
5,1900,64119707.0953,52697.9306,99.656647,104.284337,43236591143.7518,65983750677.4280,18.3441,81.6559,0.056000,0.000000,83.1291
0,1900,30446166.2568,0.0000,111.818384,104.284345,11010155294.4955,13183798923.5365,24.2993,75.6999,0.051000,0.000000,1343.5950
1,1900,26251805.3835,0.0000,109.983000,104.284018,8755182278.8619,11267653752.0718,24.2993,75.7007,0.052000,0.000000,650.3299
2,1900,24879093.0983,0.0000,107.440593,104.283273,8096002638.2644,11253867848.7648,24.2993,75.6968,0.053000,0.000000,380.8564
3,1900,23733760.0940,158690.2389,104.851153,104.282836,8186951364.9770,12409575312.9418,24.2993,75.7007,0.054000,0.000000,267.2756
0,1900,92050617.3251,0.0000,111.818384,104.283557,24915839108.2429,29314780594.6963,13.8258,86.1739,0.051000,0.000000,376.5681
