Turn,Year,Official_GDP,Shadow_GDP,CPI_Index,PPI_Index,M0,M3,Unemployment_Pct,True_Labor_Utilization_Pct,Corruption_Index,Structural_Defects_Mean,Average_Wage
1,1900,69958457.7451,0.0000,110.131626,104.283763,15494726497.1273,18435911383.7843,37.6545,62.3455,0.052000,0.000000,170.9630
2,1900,67665605.2800,0.0000,107.462214,104.284043,15827585260.0018,20007555082.8633,37.5926,62.4072,0.053000,0.000000,90.5636
3,1900,65299269.2693,1296.3313,104.808324,104.283598,17376937116.9197,22663224921.3147,37.5390,62.4610,0.054000,0.000000,60.1873
0,1900,68719456.4859,0.0000,111.818384,104.283956,13954264562.1078,17162487815.3662,18.7744,81.2251,0.051000,0.000000,306.0296
1,1900,67834484.3370,0.0000,110.035416,104.284145,12837571338.2827,17653377737.0959,18.9525,81.0475,0.052000,0.000000,164.3723
2,1900,64350540.6796,0.0000,107.452071,104.284244,14649003748.0784,21825899816.2516,18.9585,81.0408,0.053000,0.000000,160.6425
3,1900,60891725.0771,0.0000,104.854218,104.284296,16111938503.2626,25486269597.9458,19.0921,80.9079,0.054000,0.000000,127.8410
4,1900,57461257.0483,0.0000,102.262097,104.284323,18508008081.7528,30311598036.5292,19.0919,80.9075,0.055000,0.000000,127.4135
5,1900,53454115.5753,62871.7762,99.656647,104.284337,20993674275.5417,35135483827.9991,19.0974,80.9026,0.056000,0.000000,114.9897
0,1900,87650171.4506,0.0000,111.818384,104.284345,23412062241.9504,28431552125.9642,23.9908,76.0089,0.051000,0.000000,609.5238
1,1900,83501519.6447,0.0000,109.983000,104.284018,19941095823.4488,26423097179.7318,23.9908,76.0092,0.052000,0.000000,316.3520
2,1900,79101471.9838,0.0000,107.440593,104.283273,20041806381.8664,29305396478.6652,23.9908,76.0089,0.053000,0.000000,248.2952
3,1900,74825925.2169,7216953.4600,104.851153,104.282836,21321897419.6143,34078569274.6049,23.9908,76.0092,0.054000,0.000000,185.7090
0,1900,20963223.3630,0.0000,111.818384,104.283557,2959135012.7536,3593740303.5861,18.2599,81.7395,0.051000,0.000000,415.4620
1,1900,20069912.2420,0.0000,109.985218,104.283935,2587009051.2125,3499245159.9223,18.4220,81.5780,0.052000,0.000000,198.0693
2,1900,18601819.9505,0.0000,107.492966,104.284133,2635977225.6490,3932808616.2676,18.5134,81.4836,0.053000,0.000000,158.5319
3,1900,17230685.8280,0.0000,104.902210,104.284238,2761559023.4983,4400868171.9059,18.5131,81.4869,0.054000,0.000000,123.6642
4,1900,15946574.6422,73335.7034,102.308114,104.284292,3017655085.4670,5020643459.6020,18.5124,81.4876,0.055000,0.000000,114.2351
5,1900,14473429.2841,199852.9164,99.711267,104.284321,3315727157.1026,5670527829.6130,18.5264,81.4736,0.056000,0.000000,97.4104
6,1900,13337016.0334,252279.3224,97.115125,104.368370,3707223767.2701,6435232180.6438,18.5262,81.4738,0.057000,0.000000,102.2511
0,1900,140711516.7101,0.0000,111.818384,104.490749,43507074765.5646,50761716459.4494,19.3376,80.6621,0.051000,0.000000,985.1936
1,1900,133078350.4927,0.0000,109.939056,104.562879,31935120229.4915,41441437721.6643,19.3018,80.6982,0.052000,0.000000,343.4237
2,1900,127594544.9877,0.0000,107.451338,104.600747,31038491851.2323,44463931969.6953,19.3017,80.6980,0.053000,0.000000,204.1753
3,1900,122265678.5982,0.0000,104.864200,104.620628,34033647718.5536,54450624640.6831,19.3014,80.6986,0.054000,0.000000,158.1903
0,1900,57576466.3092,0.0000,111.818384,104.631065,17201568115.0144,21968769628.7964,15.3139,84.6832,0.051000,0.000000,1562.5655
1,1900,50114371.1301,0.0000,109.942523,104.636545,13211074711.9193,18513554679.2896,15.2212,84.7788,0.052000,0.000000,569.6559
2,1900,47202698.5172,0.0000,107.489210,104.639422,12273224779.7473,18492957474.4410,15.0741,84.9228,0.053000,0.000000,269.9812
3,1900,44789056.5920,0.0000,104.911653,104.640932,12889639514.7775,20830253469.0304,15.0741,84.9259,0.054000,0.000000,222.2645
4,1900,42510294.0224,0.0000,102.324171,104.641725,13694203154.9357,23179547925.3178,15.0743,84.9257,0.055000,0.000000,178.7498
5,1900,37297718.0974,65045.6932,99.746299,104.642141,14841363143.5111,25864935362.9828,15.1547,84.8453,0.056000,0.000000,164.7675
6,1900,35246517.1034,132676.3951,97.170824,104.642360,16144216341.5986,28660926748.1349,15.1545,84.8455,0.057000,0.000000,150.7266
0,1900,129370612.8303,0.0000,111.818384,104.642475,24670426072.1173,29213991972.2075,14.1132,85.8863,0.051000,0.000000,582.4654
1,1900,317899543.8562,0.0000,109.957154,104.642535,19004809149.0155,25305989923.4621,12.8391,87.1609,0.052000,0.000000,227.4885
2,1900,95007867.8250,0.0000,107.447034,104.642567,19855974978.8707,28431042927.4694,14.3068,85.6929,0.053000,0.000000,153.8773
3,1900,96512449.9727,0.0000,104.869033,104.642583,24640272371.5403,36362430228.0276,14.2594,85.7406,0.054000,0.000000,103.6588
4,1900,82923149.6256,0.0000,102.286982,104.642592,28686868383.1696,43343834231.7441,14.3150,85.6842,0.055000,0.000000,102.2240
5,1900,74180079.4687,63544.1697,99.703567,104.642596,32887839859.7389,50414277710.6203,14.3388,85.6612,0.056000,0.000000,100.9637
6,1900,69049077.0748,63544.1697,97.117193,104.642599,37190705029.7776,57542191192.8758,14.3388,85.6612,0.057000,0.000000,94.6954
0,1900,127994344.6430,0.0000,111.818384,104.642193,19823881273.1560,24788214616.3785,10.2544,89.7453,0.051000,0.000000,531.6436
1,1900,238512319.5388,0.0000,109.944197,104.642387,16723935610.3586,23146389830.1487,14.6942,85.3058,0.052000,0.000000,524.5717
2,1900,93653116.6215,0.0000,107.439672,104.642489,14375666766.3425,22188122840.2048,56.0229,43.9767,0.053000,0.000000,501.8606
3,1900,93102690.4846,0.0000,104.908894,104.642542,17857065186.0828,30582552789.5864,60.4248,39.5752,0.054000,0.000000,494.0111
4,1900,81380482.0178,20641627.2120,102.328954,104.642570,19645644108.9556,36414281666.3431,61.2958,38.7038,0.055000,0.000000,484.2121
5,1900,71841172.9577,27444393.2385,99.747751,104.642585,22263839037.7732,43059022221.9263,59.6981,40.3019,0.056000,0.000000,474.9883
6,1900,66029442.8836,33279266.9965,97.163810,104.642593,24645023342.5419,49008085091.2995,60.7376,39.2624,0.057000,0.000000,465.4919
0,1900,1213146837.9566,0.0000,111.818384,104.642597,14992534707.6868,16594496673.0732,24.7241,75.2755,0.051000,0.000000,560.8827
1,1900,652591508.9608,0.0000,110.058855,104.642599,12231897597.0754,15128767998.0561,41.7527,58.2473,0.052000,0.000000,555.4656
2,1900,267439799.5126,0.0000,107.564167,104.642600,11572942751.1797,16803615546.6998,71.9776,28.0222,0.053000,0.000000,533.9977
0,1900,1335839679.4875,0.0000,111.818384,104.642601,18133224207.9504,20698523108.8101,7.1908,92.8086,0.051000,0.000000,254.3044
1,1900,685920381.9664,0.0000,110.246712,104.642601,18620832012.3447,24472509943.1396,14.3387,85.6613,0.052000,0.000000,256.0702
0,1900,3805183322.1215,0.0000,111.818384,104.642601,31910473198.1467,35880841343.4983,13.0158,86.9836,0.051000,0.000000,582.3657
1,1900,1403566156.4562,0.0000,110.278999,104.642601,25757444604.6707,33193002671.0048,13.0891,86.9109,0.052000,0.000000,574.6354
2,1900,664417394.9868,0.0000,107.781589,104.642601,21341606513.1139,32206865708.6312,60.3739,39.6257,0.053000,0.000000,556.7232
0,1900,3210136811.0310,0.0000,124.725128,104.642601,18093827203.0280,20385391898.4968,2.3657,97.6330,0.051000,0.000000,1129.2567
1,1900,968163229.0693,0.0000,120.398354,103.348636,10822952512.2554,14286261313.4782,36.1701,63.8299,0.052000,0.000000,1087.6454
2,1900,418185033.0187,0.0000,115.101373,101.989972,8569260319.7395,14283536736.9801,81.4141,18.5853,0.053000,0.000000,1047.5204
3,1900,185989065.2471,1461415.1680,111.209741,100.675143,10048869858.9028,19732967311.9915,77.9774,22.0226,0.054000,0.000000,1053.0399
0,1900,1763029560.9119,0.0000,124.725128,99.999658,16798652561.7785,18309189284.3663,6.3266,93.6728,0.051000,0.000000,535.1480
1,1900,754886797.2556,0.0000,120.324352,99.516066,14445371697.9685,18433263609.4552,11.0638,88.9362,0.052000,0.000000,528.3955
0,1900,3197737723.5363,0.0000,130.903531,99.185789,31466875937.0969,35327430085.1471,0.0000,99.9996,0.051000,0.000000,606.1253
1,1900,1381210249.7898,0.0000,125.567436,98.966072,23897433967.7019,31657565361.8041,15.2634,84.7366,0.052000,0.000000,598.8027
2,1900,574837804.3576,0.0000,119.210618,98.822154,20646406059.2858,32537521237.7489,73.2529,26.7468,0.053000,0.000000,585.3193
3,1900,303629498.6446,26045807.9804,115.068364,98.728776,23942808748.5867,42431929882.0275,71.2955,28.7045,0.054000,0.000000,572.9018
4,1900,186575866.6552,37454272.0978,110.955177,98.668545,27909006458.6522,51872141864.0963,71.7030,28.2965,0.055000,0.000000,558.8681
5,1900,140498160.2832,39343833.0817,106.857745,98.629840,32784081901.4050,61846110942.4137,70.3209,29.6791,0.056000,0.000000,548.3791
6,1900,117038782.4449,48428243.3192,102.790908,98.605026,38084894621.3433,71956572431.1157,70.1278,29.8722,0.057000,0.000000,537.2589
7,1900,108102027.0499,51431481.8406,101.822302,98.589142,44167114215.4834,82928041733.1220,69.3925,30.6072,0.058000,0.000000,526.9478
8,1900,103899471.5016,51431481.8406,101.625301,98.578641,50635157542.3947,94248964764.4945,69.0982,30.9018,0.059000,0.000000,515.7949
9,1900,101890150.0734,51435745.0251,101.501219,99.158773,57987508390.6840,106777370833.9626,68.1754,31.8246,0.060000,0.000000,504.0127
10,1900,95461055.3474,58728938.6102,101.445567,99.795726,65583599426.0576,119516749420.7907,68.0637,31.9360,0.061000,0.000000,494.8496
11,1900,94059319.3278,64295158.1659,101.393210,100.372793,74359732104.8660,133960979227.8065,67.3862,32.6138,0.062000,0.000000,484.2312
12,1900,72903992.7510,65766051.1286,101.401078,100.882465,83145596357.6647,148245339143.6733,68.2553,31.7445,0.063000,0.000000,475.4335
13,1900,62767609.8371,90890819.6473,101.398230,101.331861,93246616715.1073,164514995015.6059,66.6734,33.3266,0.064000,0.000000,464.6621
14,1900,59087724.9544,90906142.9889,101.349345,101.728688,102846226472.0509,179975143387.0135,67.6879,32.3121,0.065000,0.000000,456.0484
15,1900,57726564.8779,94177177.9245,101.243519,102.078623,113665843588.1273,197259810340.2406,65.9153,34.0847,0.066000,0.000000,446.4678
0,1900,2307776713.2832,0.0000,128.340759,102.396585,28941018646.0232,30570733494.7135,30.5344,69.4656,0.051000,0.000000,324.1241
1,1900,2379574898.6415,0.0000,124.628663,102.664588,29936711381.7963,34473833705.0625,30.5344,69.4656,0.052000,0.000000,348.6259
2,1900,437665287.9669,0.0000,119.298591,102.881704,31416771676.5673,38159011699.9487,54.4676,45.5322,0.053000,0.000000,314.0032
0,1900,289191248.2200,0.0000,132.574755,103.114039,14518795641.8284,16056522181.3675,24.7640,75.2351,0.051000,0.000000,147.2269
1,1900,607784355.8393,0.0000,125.017661,103.315442,17988818964.9182,20783856400.8151,24.7640,75.2360,0.052000,0.000000,186.6455
2,1900,60285264.7562,0.0000,119.510021,103.492801,21031329972.8226,24816129475.2484,24.7640,75.2347,0.053000,0.000000,139.9972
3,1900,66402356.4191,1369533.3155,115.947141,103.648232,25223704116.7976,30061150531.7643,29.8218,70.1762,0.054000,0.000000,140.6170
4,1900,10944920.4233,3109008.2322,112.796105,103.779799,29179333113.6585,35314197723.4109,39.3199,60.6801,0.055000,0.000000,133.4490
5,1900,8653671.1915,3820989.5064,109.383353,104.185989,32980517520.7946,40233714712.2690,41.4739,58.5261,0.056000,0.000000,131.1441
0,1900,2734681387.5640,0.0000,134.101002,104.375764,26707326412.5148,28391333962.8221,0.0000,99.9993,0.051000,0.000000,445.2765
1,1900,2090491975.5051,0.0000,125.593316,104.557644,26986953051.8997,31384503880.6248,7.3136,92.6864,0.052000,0.000000,459.1291
2,1900,464695279.3068,0.0000,118.409183,104.720226,29467759483.7985,36442205491.7799,55.5174,44.4823,0.053000,0.000000,430.6166
0,1900,4231416234.3706,0.0000,131.151927,104.864211,39392803391.2710,41086004352.3822,18.9953,81.0035,0.051000,0.000000,473.6664
1,1900,1366600491.9684,0.0000,124.153925,104.991722,39767954451.1228,45085695434.8437,18.9953,81.0047,0.052000,0.000000,471.2440
0,1900,592312757.9846,0.0000,134.750731,105.104754,28017250490.5549,30868148260.9096,23.5237,76.4761,0.051000,0.000000,105.4780
1,1900,934494237.3641,0.0000,127.000957,105.205026,35822751130.4780,40920368570.9715,23.5237,76.4763,0.052000,0.000000,121.2363
2,1900,120051008.7135,0.0000,120.350296,105.294022,43686611085.4336,50635210658.8315,37.6805,62.3190,0.053000,0.000000,99.1275
3,1900,102668985.2257,1102175.5297,116.674805,105.373034,52944013110.3611,61667325393.4587,42.0946,57.9047,0.054000,0.000000,98.6451
4,1900,21902333.5488,2803280.6388,112.586573,105.443193,61559905120.4174,72366972237.1781,51.2849,48.7148,0.055000,0.000000,94.6953
5,1900,10378836.9546,6063585.2924,109.343319,105.505499,70672479896.7068,83299357521.4454,52.0926,47.9074,0.056000,0.000000,92.3957
0,1900,1183081798.9331,0.0000,133.680040,105.560833,32068501808.3916,34500946068.7456,6.4350,93.5646,0.051000,0.000000,165.7826
1,1900,1819719792.7836,0.0000,126.111315,105.608712,38214903047.8647,42623882484.9967,10.6912,89.3088,0.052000,0.000000,191.7112
2,1900,272900473.1481,0.0000,119.464747,105.652237,44451590937.3097,50437941596.4940,54.4833,45.5165,0.053000,0.000000,161.3269
