Turn,Year,Official_GDP,Shadow_GDP,CPI_Index,PPI_Index,M0,M3,Unemployment_Pct,True_Labor_Utilization_Pct,Corruption_Index,Structural_Defects_Mean,Average_Wage
8,1900,49698909.7240,326300.7815,96.454485,104.284353,28985066732.2959,43776450717.6782,36.5286,63.4714,0.059000,0.000000,39.4694
9,1900,48213823.1796,390141.7307,96.454485,104.284353,32192998579.3873,48432336545.3118,36.6755,63.3245,0.060000,0.000000,40.2265
10,1900,48417527.8369,423026.8138,96.454485,104.284353,35535973554.3633,53272637678.8206,36.8099,63.1896,0.061000,0.000000,40.6134
11,1900,48622206.2109,531456.7028,96.454485,104.284353,39015835238.0195,58308195866.2789,36.9438,63.0562,0.062000,0.000000,40.5980
12,1900,40806813.9444,563307.6273,96.454485,104.284353,42648780994.8190,63568392413.3268,37.0777,62.9222,0.063000,0.000000,40.7616
13,1900,38354004.1122,618056.8892,96.454485,104.284353,46284711356.9499,68873171313.9386,37.2208,62.7792,0.064000,0.000000,40.1220
14,1900,38569822.4422,682855.4566,96.454485,104.284353,49971551583.7945,74269528570.9745,37.3541,62.6459,0.065000,0.000000,40.4956
15,1900,38775418.7422,752425.9790,96.454485,104.284353,53702596111.7870,79740495582.7358,37.4871,62.5129,0.066000,0.000000,40.3028
16,1900,38981015.0422,903705.6052,96.454485,104.284353,57427674272.7280,85216465965.0058,37.6191,62.3809,0.067000,0.000000,40.5902
17,1900,38106462.3412,1124795.0255,96.454485,104.284353,61172394854.0514,90717252525.5003,37.7593,62.2407,0.068000,0.000000,40.5142
18,1900,38312058.6412,1165452.2441,96.454485,104.284353,64955625435.7452,96265115950.5516,37.8915,62.1085,0.069000,0.000000,40.6101
19,1900,38517654.9412,1279385.5741,96.454485,104.284319,68794757257.9433,101888650014.3726,38.0234,61.9766,0.070000,0.000000,40.8274
20,1900,38723251.2412,1361826.2403,96.454485,104.284191,72679003749.5867,107572526642.0187,38.1550,61.8450,0.071000,0.000000,40.6948
21,1900,38064728.3404,1433539.1763,96.454485,104.283977,76636628067.3962,113362066455.2160,38.2924,61.7076,0.072000,0.000000,41.0203
22,1900,38270324.6404,1538561.1198,96.454485,104.283718,80638188264.8794,119212198237.8655,38.4235,61.5761,0.073000,0.000000,40.6510
23,1900,38475920.9404,1598664.9895,96.454485,104.283435,84714625899.8445,125174331466.7534,38.5541,61.4458,0.074000,0.000000,41.1731
24,1901,38669316.8704,1826058.9940,96.454485,104.283149,88831616885.6998,131193024829.9191,38.6842,61.3158,0.075000,0.000000,40.7714
25,1901,38163058.1797,1872237.9807,96.454485,104.282853,93018379903.3343,137315873254.7347,38.8192,61.1808,0.076000,0.000000,41.2211
26,1901,38348094.8497,2034613.6551,96.454485,104.282554,97234089975.7268,143480671628.8607,38.9491,61.0506,0.077000,0.000000,40.8422
27,1901,38533131.5197,2072210.6173,96.454485,104.282211,101511160117.0555,149736865391.8368,39.0786,60.9214,0.078000,0.000000,41.3183
0,1900,89812345.5323,0.0000,111.818384,104.283229,28767724048.8917,35506289654.3708,38.5504,61.4489,0.051000,0.000000,1407.5282
1,1900,78956651.4759,0.0000,110.131626,104.283763,21658101193.5995,29881020900.1402,38.8360,61.1640,0.052000,0.000000,578.4017
2,1900,75936282.5365,0.0000,107.462214,104.284043,19170671781.7006,28925704878.1482,39.1244,60.8750,0.053000,0.000000,265.2343
